entry_time,exit_time,direction,strategy,entry_price,exit_price,sl_price,tp_price,sl_pips,tp_pips,volume_units,pnl_pips,pnl_usd,exit_reason,bars_held
2025-06-02T09:00:00,2025-06-02T12:00:00,Sell,MeanReversion,1.14190,1.14153,1.14153,1.13635,26.0,55.5,2000,+3.72,+0.6049,Trail,3
2025-06-03T13:00:00,2025-06-03T14:00:00,Buy,MeanReversion,1.13827,1.13898,1.13898,1.14254,22.2,42.7,3000,+7.12,+1.9246,Trail,1
2025-06-04T15:00:00,2025-06-04T16:00:00,Sell,MeanReversion,1.14316,1.14230,1.14230,1.13819,26.6,49.7,2000,+8.59,+1.5788,Trail,1
2025-06-11T13:00:00,2025-06-11T15:00:00,Sell,MeanReversion,1.14596,1.14854,1.14854,1.14242,25.8,35.4,2000,-25.81,-5.3019,SL,2
2025-06-11T15:00:00,2025-06-11T23:00:00,Sell,MeanReversion,1.14806,1.15070,1.15070,1.14297,26.4,50.9,2000,-26.41,-5.4226,SL,8
2025-06-16T08:00:00,2025-06-16T15:00:00,Sell,MeanReversion,1.15776,1.16072,1.16072,1.15419,29.6,35.7,2000,-29.57,-6.0531,SL,7
2025-06-17T17:00:00,2025-06-18T07:00:00,Buy,MeanReversion,1.15036,1.15082,1.15082,1.15532,29.4,49.6,2000,+4.64,+0.7887,Trail,14
2025-06-23T18:00:00,2025-06-24T00:00:00,Sell,MeanReversion,1.15681,1.16046,1.16046,1.14989,36.5,69.2,1000,-36.52,-3.7220,SL,6
2025-06-25T18:00:00,2025-06-26T00:00:00,Sell,MeanReversion,1.16415,1.16656,1.16656,1.16122,24.1,29.3,2000,-24.11,-4.9613,SL,6
2025-06-27T13:00:00,2025-06-27T14:00:00,Sell,MeanReversion,1.17458,1.17220,1.17220,1.17045,27.9,41.3,2000,+23.79,+4.6173,Trail,1
2025-06-30T16:00:00,2025-06-30T17:00:00,Sell,MeanReversion,1.17687,1.17556,1.17556,1.17258,29.0,42.9,2000,+13.14,+2.4877,Trail,1
2025-07-02T12:00:00,2025-07-02T13:00:00,Buy,MeanReversion,1.17504,1.17833,1.17833,1.17879,21.3,37.5,3000,+32.94,+9.6712,Trail,1
2025-07-03T13:00:00,2025-07-03T14:00:00,Buy,MeanReversion,1.17392,1.17737,1.17737,1.17950,24.5,55.8,2000,+34.49,+6.7586,Trail,1
2025-07-07T08:00:00,2025-07-07T09:00:00,Buy,MeanReversion,1.17466,1.17298,1.17298,1.17731,16.8,26.5,4000,-16.77,-6.9875,SL,1
2025-07-07T09:00:00,2025-07-07T10:00:00,Buy,MeanReversion,1.17251,1.17303,1.17303,1.17710,18.2,45.9,3000,+5.16,+1.3393,Trail,1
2025-07-07T10:00:00,2025-07-07T15:00:00,Buy,MeanReversion,1.17349,1.17411,1.17411,1.17687,18.2,33.8,3000,+6.15,+1.6363,Trail,5
2025-07-08T15:00:00,2025-07-08T16:00:00,Buy,MeanReversion,1.16930,1.17069,1.17069,1.17314,24.1,38.4,3000,+13.89,+3.9561,Trail,1
2025-07-10T14:00:00,2025-07-10T15:00:00,Buy,MeanReversion,1.16935,1.16746,1.16746,1.17275,18.9,34.0,3000,-18.94,-5.8933,SL,1
2025-07-10T15:00:00,2025-07-10T16:00:00,Buy,MeanReversion,1.16806,1.16835,1.16835,1.17258,21.0,45.2,3000,+2.91,+0.6624,Trail,1
2025-07-15T14:00:00,2025-07-15T15:00:00,Buy,MeanReversion,1.16439,1.16218,1.16218,1.16741,22.1,30.2,3000,-22.06,-6.8274,SL,1
2025-07-15T15:00:00,2025-07-15T17:00:00,Buy,MeanReversion,1.16193,1.15957,1.15957,1.16715,23.6,52.2,3000,-23.59,-7.2869,SL,2
2025-07-15T17:00:00,2025-07-16T01:00:00,Buy,MeanReversion,1.15970,1.16074,1.16074,1.16656,25.0,68.6,2000,+10.37,+1.9347,Trail,8
2025-07-16T14:00:00,2025-07-16T15:00:00,Buy,MeanReversion,1.15733,1.16008,1.16008,1.16097,21.3,36.4,3000,+27.54,+8.0515,Trail,1
2025-07-17T12:00:00,2025-07-17T13:00:00,Buy,MeanReversion,1.15754,1.15861,1.15861,1.16181,26.9,42.7,2000,+10.72,+2.0035,Trail,1
2025-07-18T14:00:00,2025-07-18T15:00:00,Sell,MeanReversion,1.16649,1.16488,1.16488,1.16226,19.8,42.3,3000,+16.08,+4.6147,Trail,1
2025-07-21T12:00:00,2025-07-21T14:00:00,Sell,MeanReversion,1.16666,1.16622,1.16622,1.16309,19.2,35.7,3000,+4.42,+1.1153,Trail,2
2025-07-23T18:00:00,2025-07-24T07:00:00,Sell,MeanReversion,1.17586,1.17570,1.17818,1.17367,23.2,21.9,3000,+1.60,+0.2700,StratExit,13
2025-07-25T12:00:00,2025-07-25T14:00:00,Buy,MeanReversion,1.17218,1.17252,1.17252,1.17484,21.2,26.6,3000,+3.36,+0.7984,Trail,2
2025-07-28T08:00:00,2025-07-28T09:00:00,Buy,MeanReversion,1.16755,1.16841,1.16841,1.17396,26.0,64.1,2000,+8.63,+1.5869,Trail,1
2025-07-28T09:00:00,2025-07-28T12:00:00,Buy,MeanReversion,1.16800,1.16538,1.16538,1.17377,26.2,57.7,2000,-26.19,-5.3790,SL,3
2025-08-01T13:00:00,2025-08-01T15:00:00,Sell,MeanReversion,1.15441,1.15849,1.15849,1.14217,40.8,122.4,1000,-40.76,-4.1463,SL,2
2025-08-06T11:00:00,2025-08-06T12:00:00,Sell,MeanReversion,1.16059,1.16023,1.16023,1.15773,19.8,28.6,3000,+3.58,+0.8632,Trail,1
2025-08-06T12:00:00,2025-08-06T13:00:00,Sell,MeanReversion,1.16030,1.16232,1.16232,1.15785,20.2,24.5,3000,-20.23,-6.2786,SL,1
2025-08-06T13:00:00,2025-08-06T16:00:00,Sell,MeanReversion,1.16224,1.16442,1.16442,1.15806,21.8,41.8,3000,-21.82,-6.7547,SL,3
2025-08-11T15:00:00,2025-08-11T16:00:00,Buy,MeanReversion,1.15967,1.16018,1.16018,1.16470,22.1,50.3,3000,+5.05,+1.3055,Trail,1
2025-08-14T09:00:00,2025-08-14T10:00:00,Buy,MeanReversion,1.16692,1.16827,1.16827,1.17034,17.0,34.2,4000,+13.53,+5.1302,Trail,1
2025-08-21T16:00:00,2025-08-21T18:00:00,Buy,MeanReversion,1.16052,1.16130,1.16130,1.16438,23.6,38.6,3000,+7.78,+2.1251,Trail,2
2025-08-27T08:00:00,2025-08-27T09:00:00,Buy,MeanReversion,1.16045,1.15845,1.15845,1.16374,20.0,32.9,3000,-19.98,-6.2049,SL,1
2025-08-27T09:00:00,2025-08-27T13:00:00,Buy,MeanReversion,1.15896,1.15932,1.15932,1.16345,21.4,44.9,3000,+3.61,+0.8731,Trail,4
2025-08-28T11:00:00,2025-08-28T12:00:00,Sell,MeanReversion,1.16704,1.16637,1.16637,1.16404,19.2,30.0,3000,+6.73,+1.8091,Trail,1
2025-08-28T12:00:00,2025-08-28T13:00:00,Sell,MeanReversion,1.16653,1.16846,1.16846,1.16431,19.3,22.2,3000,-19.32,-6.0059,SL,1
2025-08-28T13:00:00,2025-08-28T14:00:00,Sell,MeanReversion,1.16684,1.16632,1.16632,1.16447,20.6,23.7,3000,+5.19,+1.3482,Trail,1
2025-08-29T15:00:00,2025-08-29T16:00:00,Sell,MeanReversion,1.17034,1.16991,1.16991,1.16710,20.6,32.4,3000,+4.30,+1.0804,Trail,1
2025-09-02T08:00:00,2025-09-02T09:00:00,Buy,MeanReversion,1.16468,1.16509,1.16509,1.17028,19.8,56.0,3000,+4.08,+1.0146,Trail,1
2025-09-02T09:00:00,2025-09-02T10:00:00,Buy,MeanReversion,1.16456,1.16249,1.16249,1.16997,20.7,54.1,3000,-20.72,-6.4274,SL,1
2025-09-11T14:00:00,2025-09-11T15:00:00,Sell,MeanReversion,1.17382,1.17309,1.17309,1.16969,23.2,41.3,3000,+7.28,+1.9742,Trail,1
2025-09-15T11:00:00,2025-09-15T13:00:00,Sell,MeanReversion,1.17518,1.17689,1.17689,1.17306,17.1,21.2,4000,-17.15,-7.1385,SL,2
2025-09-15T13:00:00,2025-09-15T14:00:00,Sell,MeanReversion,1.17683,1.17614,1.17614,1.17351,16.9,33.2,4000,+6.86,+2.4645,Trail,1
2025-09-15T16:00:00,2025-09-15T17:00:00,Sell,MeanReversion,1.17702,1.17605,1.17605,1.17390,17.6,31.2,3000,+9.70,+2.6991,Trail,1
2025-09-19T09:00:00,2025-09-19T12:00:00,Buy,MeanReversion,1.17620,1.17399,1.17399,1.17801,22.1,18.1,3000,-22.06,-6.8281,SL,3
2025-09-24T09:00:00,2025-09-24T11:00:00,Buy,MeanReversion,1.17727,1.17553,1.17553,1.18030,17.4,30.3,3000,-17.44,-5.4414,SL,2
2025-09-24T11:00:00,2025-09-24T14:00:00,Buy,MeanReversion,1.17527,1.17344,1.17344,1.17993,18.3,46.6,3000,-18.32,-5.7048,SL,3
