timestamp_utc,open,high,low,close
2018-05-18 06:00:00,1.35078,1.35189,1.35064,1.35172
2018-05-18 07:00:00,1.35172,1.35237,1.35028,1.35159
2018-05-18 08:00:00,1.35160,1.35276,1.35013,1.35067
2018-05-18 09:00:00,1.35067,1.35080,1.34905,1.34987
2018-05-18 10:00:00,1.34986,1.35081,1.34805,1.34812
2018-05-18 11:00:00,1.34815,1.34961,1.34717,1.34824
2018-05-18 12:00:00,1.34824,1.34994,1.34788,1.34958
2018-05-18 13:00:00,1.34963,1.34970,1.34662,1.34753
2018-05-18 14:00:00,1.34744,1.34766,1.34570,1.34614
2018-05-18 15:00:00,1.34616,1.34814,1.34549,1.34747
2018-05-18 16:00:00,1.34746,1.34795,1.34656,1.34745
2018-05-18 17:00:00,1.34746,1.34896,1.34724,1.34816
2018-05-18 18:00:00,1.34814,1.34842,1.34766,1.34796
2018-05-18 19:00:00,1.34795,1.34873,1.34722,1.34814
2018-05-18 20:00:00,1.34811,1.34823,1.34762,1.34782
2018-05-18 21:00:00,1.34783,1.34831,1.34577,1.34635
2018-05-20 22:00:00,1.34592,1.34785,1.34591,1.34709
2018-05-20 23:00:00,1.34717,1.34827,1.34717,1.34748
2018-05-21 00:00:00,1.34749,1.34784,1.34726,1.34758
2018-05-21 01:00:00,1.34758,1.34758,1.34527,1.34581
2018-05-21 02:00:00,1.34581,1.34646,1.34539,1.34551
2018-05-21 03:00:00,1.34551,1.34564,1.34266,1.34320
2018-05-21 04:00:00,1.34320,1.34381,1.34311,1.34354
2018-05-21 05:00:00,1.34354,1.34362,1.34262,1.34323
2018-05-21 06:00:00,1.34324,1.34389,1.34292,1.34375
2018-05-21 07:00:00,1.34379,1.34394,1.34121,1.34146
2018-05-21 08:00:00,1.34145,1.34206,1.34020,1.34072
2018-05-21 09:00:00,1.34074,1.34209,1.33949,1.34021
2018-05-21 10:00:00,1.34019,1.34097,1.33907,1.34072
2018-05-21 11:00:00,1.34071,1.34119,1.33986,1.34010
2018-05-21 12:00:00,1.34010,1.34310,1.33972,1.34270
2018-05-21 13:00:00,1.34270,1.34332,1.34125,1.34280
2018-05-21 14:00:00,1.34281,1.34349,1.34165,1.34261
2018-05-21 15:00:00,1.34260,1.34388,1.34078,1.34102
2018-05-21 16:00:00,1.34103,1.34236,1.34051,1.34179
2018-05-21 17:00:00,1.34181,1.34216,1.34050,1.34094
2018-05-21 18:00:00,1.34094,1.34176,1.34050,1.34140
2018-05-21 19:00:00,1.34139,1.34165,1.34051,1.34143
2018-05-21 20:00:00,1.34143,1.34274,1.34122,1.34257
2018-05-21 21:00:00,1.34255,1.34321,1.34202,1.34230
2018-05-21 22:00:00,1.34231,1.34342,1.34230,1.34291
2018-05-21 23:00:00,1.34291,1.34349,1.34279,1.34319
2018-05-22 00:00:00,1.34323,1.34338,1.34284,1.34309
2018-05-22 01:00:00,1.34305,1.34378,1.34269,1.34318
2018-05-22 02:00:00,1.34319,1.34321,1.34180,1.34186
2018-05-22 03:00:00,1.34185,1.34211,1.34151,1.34182
2018-05-22 04:00:00,1.34184,1.34251,1.34182,1.34207
2018-05-22 05:00:00,1.34207,1.34211,1.34144,1.34148
2018-05-22 06:00:00,1.34149,1.34276,1.34146,1.34264
2018-05-22 07:00:00,1.34263,1.34316,1.34123,1.34197
2018-05-22 08:00:00,1.34200,1.34619,1.34167,1.34487
2018-05-22 09:00:00,1.34488,1.34910,1.34488,1.34636
2018-05-22 10:00:00,1.34637,1.34739,1.34546,1.34733
2018-05-22 11:00:00,1.34734,1.34800,1.34541,1.34549
2018-05-22 12:00:00,1.34548,1.34653,1.34476,1.34549
2018-05-22 13:00:00,1.34549,1.34566,1.34295,1.34400
2018-05-22 14:00:00,1.34400,1.34550,1.34335,1.34502
2018-05-22 15:00:00,1.34502,1.34514,1.34133,1.34209
2018-05-22 16:00:00,1.34207,1.34457,1.34169,1.34443
2018-05-22 17:00:00,1.34445,1.34451,1.34267,1.34322
2018-05-22 18:00:00,1.34320,1.34343,1.34226,1.34248
2018-05-22 19:00:00,1.34247,1.34332,1.34177,1.34292
2018-05-22 20:00:00,1.34291,1.34367,1.34284,1.34346
2018-05-22 21:00:00,1.34352,1.34356,1.34275,1.34275
2018-05-22 22:00:00,1.34276,1.34336,1.34276,1.34315
2018-05-22 23:00:00,1.34314,1.34366,1.34314,1.34331
2018-05-23 00:00:00,1.34332,1.34405,1.34302,1.34405
2018-05-23 01:00:00,1.34406,1.34420,1.34282,1.34314
2018-05-23 02:00:00,1.34315,1.34413,1.34131,1.34200
2018-05-23 03:00:00,1.34199,1.34219,1.34078,1.34097
2018-05-23 04:00:00,1.34098,1.34156,1.34022,1.34139
2018-05-23 05:00:00,1.34140,1.34178,1.34080,1.34154
2018-05-23 06:00:00,1.34156,1.34174,1.34050,1.34050
2018-05-23 07:00:00,1.34050,1.34078,1.33851,1.33964
2018-05-23 08:00:00,1.33961,1.33971,1.33716,1.33835
2018-05-23 09:00:00,1.33837,1.33931,1.33461,1.33634
2018-05-23 10:00:00,1.33635,1.33772,1.33497,1.33532
2018-05-23 11:00:00,1.33531,1.33613,1.33446,1.33482
2018-05-23 12:00:00,1.33480,1.33525,1.33106,1.33127
2018-05-23 13:00:00,1.33126,1.33276,1.33049,1.33219
2018-05-23 14:00:00,1.33217,1.33535,1.33126,1.33477
2018-05-23 15:00:00,1.33477,1.33643,1.33396,1.33399
2018-05-23 16:00:00,1.33399,1.33557,1.33359,1.33394
2018-05-23 17:00:00,1.33396,1.33523,1.33348,1.33369
2018-05-23 18:00:00,1.33368,1.33372,1.33192,1.33255
2018-05-23 19:00:00,1.33255,1.33573,1.33198,1.33462
2018-05-23 20:00:00,1.33462,1.33581,1.33457,1.33546
2018-05-23 21:00:00,1.33547,1.33558,1.33420,1.33420
2018-05-23 22:00:00,1.33418,1.33567,1.33309,1.33513
2018-05-23 23:00:00,1.33513,1.33562,1.33503,1.33539
2018-05-24 00:00:00,1.33539,1.33797,1.33531,1.33695
2018-05-24 01:00:00,1.33693,1.33711,1.33512,1.33578
2018-05-24 02:00:00,1.33580,1.33666,1.33500,1.33559
2018-05-24 03:00:00,1.33558,1.33704,1.33496,1.33597
2018-05-24 04:00:00,1.33596,1.33669,1.33567,1.33669
2018-05-24 05:00:00,1.33668,1.33764,1.33647,1.33678
2018-05-24 06:00:00,1.33676,1.33719,1.33568,1.33695
2018-05-24 07:00:00,1.33692,1.33754,1.33520,1.33627
2018-05-24 08:00:00,1.33623,1.33791,1.33508,1.33614
2018-05-24 09:00:00,1.33613,1.34212,1.33552,1.34063
2018-05-24 10:00:00,1.34064,1.34173,1.33847,1.33928
2018-05-24 11:00:00,1.33929,1.34120,1.33912,1.34052
2018-05-24 12:00:00,1.34052,1.34059,1.33897,1.34032
2018-05-24 13:00:00,1.34031,1.34145,1.33947,1.33948
2018-05-24 14:00:00,1.33946,1.34010,1.33779,1.33913
2018-05-24 15:00:00,1.33913,1.34048,1.33642,1.33778
2018-05-24 16:00:00,1.33779,1.33832,1.33686,1.33823
2018-05-24 17:00:00,1.33823,1.33889,1.33758,1.33857
2018-05-24 18:00:00,1.33859,1.34014,1.33859,1.33967
2018-05-24 19:00:00,1.33967,1.33967,1.33787,1.33851
2018-05-24 20:00:00,1.33851,1.33938,1.33793,1.33829
2018-05-24 21:00:00,1.33828,1.33884,1.33715,1.33720
2018-05-24 22:00:00,1.33723,1.33848,1.33702,1.33820
2018-05-24 23:00:00,1.33825,1.33873,1.33805,1.33842
2018-05-25 00:00:00,1.33842,1.33843,1.33792,1.33818
2018-05-25 01:00:00,1.33817,1.33835,1.33701,1.33706
2018-05-25 02:00:00,1.33705,1.33712,1.33613,1.33685
2018-05-25 03:00:00,1.33685,1.33720,1.33635,1.33694
2018-05-25 04:00:00,1.33694,1.33746,1.33685,1.33717
2018-05-25 05:00:00,1.33718,1.33720,1.33674,1.33685
2018-05-25 06:00:00,1.33685,1.33698,1.33643,1.33661
2018-05-25 07:00:00,1.33661,1.33670,1.33527,1.33575
2018-05-25 08:00:00,1.33575,1.33587,1.33336,1.33448
2018-05-25 09:00:00,1.33448,1.33733,1.33307,1.33733
2018-05-25 10:00:00,1.33733,1.33774,1.33478,1.33537
2018-05-25 11:00:00,1.33535,1.33656,1.33343,1.33387
2018-05-25 12:00:00,1.33387,1.33473,1.33221,1.33258
2018-05-25 13:00:00,1.33258,1.33511,1.33232,1.33456
2018-05-25 14:00:00,1.33456,1.33512,1.33093,1.33149
2018-05-25 15:00:00,1.33149,1.33320,1.33050,1.33152
2018-05-25 16:00:00,1.33154,1.33234,1.33072,1.33199
2018-05-25 17:00:00,1.33196,1.33242,1.33113,1.33164
2018-05-25 18:00:00,1.33162,1.33234,1.33074,1.33103
2018-05-25 19:00:00,1.33102,1.33215,1.33075,1.33210
2018-05-25 20:00:00,1.33209,1.33209,1.33114,1.33137
2018-05-25 21:00:00,1.33135,1.33151,1.32925,1.33056
2018-05-27 22:00:00,1.33132,1.33198,1.33058,1.33070
2018-05-27 23:00:00,1.33073,1.33127,1.33020,1.33097
2018-05-28 00:00:00,1.33098,1.33113,1.33056,1.33076
2018-05-28 01:00:00,1.33073,1.33205,1.33058,1.33122
2018-05-28 02:00:00,1.33121,1.33209,1.33095,1.33175
2018-05-28 03:00:00,1.33176,1.33208,1.33125,1.33182
2018-05-28 04:00:00,1.33183,1.33321,1.33170,1.33308
2018-05-28 05:00:00,1.33309,1.33406,1.33296,1.33400
2018-05-28 06:00:00,1.33400,1.33400,1.33347,1.33370
2018-05-28 07:00:00,1.33368,1.33368,1.33227,1.33303
2018-05-28 08:00:00,1.33302,1.33328,1.33164,1.33232
2018-05-28 09:00:00,1.33233,1.33273,1.33136,1.33222
2018-05-28 10:00:00,1.33222,1.33303,1.33132,1.33271
2018-05-28 11:00:00,1.33271,1.33370,1.33157,1.33318
2018-05-28 12:00:00,1.33319,1.33324,1.33106,1.33122
2018-05-28 13:00:00,1.33124,1.33161,1.33000,1.33049
2018-05-28 14:00:00,1.33050,1.33123,1.32996,1.33011
2018-05-28 15:00:00,1.33016,1.33054,1.32962,1.32981
2018-05-28 16:00:00,1.32982,1.33119,1.32979,1.33071
2018-05-28 17:00:00,1.33073,1.33128,1.33058,1.33120
2018-05-28 18:00:00,1.33117,1.33152,1.33077,1.33121
2018-05-28 19:00:00,1.33128,1.33131,1.33095,1.33115
2018-05-28 20:00:00,1.33115,1.33138,1.33088,1.33107
2018-05-28 21:00:00,1.33107,1.33131,1.33048,1.33074
2018-05-28 22:00:00,1.33060,1.33098,1.33043,1.33078
2018-05-28 23:00:00,1.33078,1.33117,1.33064,1.33115
2018-05-29 00:00:00,1.33115,1.33136,1.33087,1.33114
2018-05-29 01:00:00,1.33113,1.33190,1.33054,1.33112
2018-05-29 02:00:00,1.33113,1.33122,1.32962,1.33064
2018-05-29 03:00:00,1.33062,1.33177,1.33055,1.33167
2018-05-29 04:00:00,1.33171,1.33247,1.33142,1.33204
2018-05-29 05:00:00,1.33204,1.33227,1.33174,1.33176
